ANHO_ING,CODIGO_CARRERA_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_1,ret_2,ret_3,NIVEL_GLOBAL
2013,DIPEYDS,9,,,,,,,DIPLOMADO
2013,DIPFPIT,10,,,,,,,DIPLOMADO
2013,DIPGA,57,1.0,,,0.017543859649122806,,,DIPLOMADO
2013,DIPGCT,10,,,,,,,DIPLOMADO
2013,DIPGFIN,22,,,,,,,DIPLOMADO
2013,DIPGINF,23,,,,,,,DIPLOMADO
2013,DIPGLPD,48,1.0,,,0.020833333333333332,,,DIPLOMADO
2013,DIPGRH,23,,,,,,,DIPLOMADO
2013,DIPGS,18,,,,,,,DIPLOMADO
2013,DIPGSA,68,,,,,,,DIPLOMADO
2013,DIPIALI,25,,,,,,,DIPLOMADO
2013,DIPICLI,11,,,,,,,DIPLOMADO
2013,DIPLG,36,,,,,,,DIPLOMADO
2013,DIPLGEE,1,,,,,,,DIPLOMADO
2013,DIPLIJ,28,,,,,,,DIPLOMADO
2013,DIPMCOM,6,,,,,,,DIPLOMADO
2013,DIPMD,6,,,,,,,DIPLOMADO
2013,DIPMTCA,1,,,,,,,DIPLOMADO
2013,DIPNICI,58,,,,,,,DIPLOMADO
2013,DIPPCCL,27,,,,,,,DIPLOMADO
2013,DIPPD,6,,,,,,,DIPLOMADO
2013,DIPPED,9,,,,,,,DIPLOMADO
2013,DIPPGT,1,1.0,,,1.0,,,DIPLOMADO
2013,DIPPINF,14,,,,,,,DIPLOMADO
2013,DIPPM,17,,,,,,,DIPLOMADO
2013,DIPPMM,17,,,,,,,DIPLOMADO
2013,DIPPPI,35,,,,,,,DIPLOMADO
2013,DOCBIO,6,6.0,6.0,6.0,1.0,1.0,1.0,DOCTORADO
2013,DOCCSADM,6,3.0,3.0,3.0,0.5,0.5,0.5,DOCTORADO
2013,DOCCSALIM,3,3.0,3.0,3.0,1.0,1.0,1.0,DOCTORADO
2013,DOCCSEDUC,8,6.0,6.0,5.0,0.75,0.75,0.625,DOCTORADO
2013,DOCCSFIS,1,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2013,DOCCSING,16,16.0,15.0,15.0,1.0,0.9375,0.9375,DOCTORADO
2013,DOCCSMAT,4,4.0,4.0,3.0,1.0,1.0,0.75,DOCTORADO
2013,DOCESTAM,14,13.0,12.0,12.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,DOCTORADO
2013,DOCHIST,3,3.0,3.0,2.0,1.0,1.0,0.6666666666666666,DOCTORADO
2013,DOCMICROBIO,1,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2013,DOCNEUROC,4,4.0,4.0,4.0,1.0,1.0,1.0,DOCTORADO
2013,DOCPSIC,2,,,,,,,DOCTORADO
2013,DOCQUIM,8,6.0,6.0,6.0,0.75,0.75,0.75,DOCTORADO
2013,ENF,72,64.0,63.0,62.0,0.8888888888888888,0.875,0.8611111111111112,PREGRADO
2013,HCS,12,6.0,6.0,6.0,0.5,0.5,0.5,PREGRADO
2013,ICELEC,178,138.0,120.0,81.0,0.7752808988764045,0.6741573033707865,0.4550561797752809,PREGRADO
2013,ICGEOG,51,31.0,25.0,21.0,0.6078431372549019,0.49019607843137253,0.4117647058823529,PREGRADO
2013,ICIND,243,209.0,193.0,157.0,0.8600823045267489,0.7942386831275721,0.6460905349794238,PREGRADO
2013,ICINF,136,105.0,87.0,52.0,0.7720588235294118,0.6397058823529411,0.38235294117647056,PREGRADO
2013,ICMEC,177,151.0,134.0,97.0,0.8531073446327684,0.7570621468926554,0.5480225988700564,PREGRADO
2013,ICMET,114,99.0,95.0,77.0,0.868421052631579,0.8333333333333334,0.6754385964912281,PREGRADO
2013,ICMIN,272,236.0,230.0,172.0,0.8676470588235294,0.8455882352941176,0.6323529411764706,PREGRADO
2013,ICOBR,126,111.0,97.0,81.0,0.8809523809523809,0.7698412698412699,0.6428571428571429,PREGRADO
2013,ICQUIM,97,82.0,74.0,60.0,0.845360824742268,0.7628865979381443,0.6185567010309279,PREGRADO
2013,IEAMB,11,7.0,7.0,6.0,0.6363636363636364,0.6363636363636364,0.5454545454545454,PREGRADO
2013,IECLIM,62,41.0,20.0,19.0,0.6612903225806451,0.3225806451612903,0.3064516129032258,PREGRADO
2013,IEELEC,205,164.0,141.0,105.0,0.8,0.6878048780487804,0.5121951219512195,PREGRADO
2013,IEGEOM,88,57.0,47.0,37.0,0.6477272727272727,0.5340909090909091,0.42045454545454547,PREGRADO
2013,IEIND,189,160.0,137.0,116.0,0.8465608465608465,0.7248677248677249,0.6137566137566137,PREGRADO
2013,IEINF,98,68.0,53.0,40.0,0.6938775510204082,0.5408163265306123,0.40816326530612246,PREGRADO
2013,IEMEC,144,120.0,99.0,77.0,0.8333333333333334,0.6875,0.5347222222222222,PREGRADO
2013,IEMET,64,48.0,39.0,37.0,0.75,0.609375,0.578125,PREGRADO
2013,IEMIN,94,79.0,65.0,50.0,0.8404255319148937,0.6914893617021277,0.5319148936170213,PREGRADO
2013,IEQUIM,81,53.0,40.0,31.0,0.654320987654321,0.49382716049382713,0.38271604938271603,PREGRADO
2013,INGAGRO,55,37.0,35.0,32.0,0.6727272727272727,0.6363636363636364,0.5818181818181818,PREGRADO
2013,INGAL,66,46.0,38.0,35.0,0.696969696969697,0.5757575757575758,0.5303030303030303,PREGRADO
2013,INGAMB,52,41.0,40.0,36.0,0.7884615384615384,0.7692307692307693,0.6923076923076923,PREGRADO
2013,INGBIO,61,44.0,34.0,24.0,0.7213114754098361,0.5573770491803278,0.39344262295081966,PREGRADO
2013,INGCO,214,188.0,178.0,125.0,0.8785046728971962,0.8317757009345794,0.5841121495327103,PREGRADO
2013,INGEST,47,40.0,36.0,31.0,0.851063829787234,0.7659574468085106,0.6595744680851063,PREGRADO
2013,INGFI,35,24.0,21.0,16.0,0.6857142857142857,0.6,0.45714285714285713,PREGRADO
2013,INGMA,43,24.0,18.0,14.0,0.5581395348837209,0.4186046511627907,0.32558139534883723,PREGRADO
2013,LAT,41,35.0,35.0,28.0,0.8536585365853658,0.8536585365853658,0.6829268292682927,PREGRADO
2013,LCC,39,17.0,15.0,14.0,0.4358974358974359,0.38461538461538464,0.358974358974359,PREGRADO
2013,LEB,28,23.0,20.0,18.0,0.8214285714285714,0.7142857142857143,0.6428571428571429,PREGRADO
2013,LEE,50,33.0,23.0,24.0,0.66,0.46,0.48,PREGRADO
2013,LEI,36,25.0,25.0,22.0,0.6944444444444444,0.6944444444444444,0.6111111111111112,PREGRADO
2013,LICAF,14,11.0,10.0,8.0,0.7857142857142857,0.7142857142857143,0.5714285714285714,PREGRADO
2013,LOG,14,12.0,,,0.8571428571428571,,,PREGRADO
2013,LQC,25,19.0,12.0,5.0,0.76,0.48,0.2,PREGRADO
2013,MAGADE,93,84.0,9.0,3.0,0.9032258064516129,0.0967741935483871,0.03225806451612903,MAGISTER
2013,MAGARH,33,32.0,27.0,19.0,0.9696969696969697,0.8181818181818182,0.5757575757575758,MAGISTER
2013,MAGAS,4,4.0,,,1.0,,,MAGISTER
2013,MAGCAG,19,8.0,4.0,3.0,0.42105263157894735,0.21052631578947367,0.15789473684210525,MAGISTER
2013,MAGCC,15,15.0,3.0,1.0,1.0,0.2,0.06666666666666667,MAGISTER
2013,MAGCDA,2,2.0,2.0,2.0,1.0,1.0,1.0,MAGISTER
2013,MAGCDI,30,27.0,18.0,3.0,0.9,0.6,0.1,MAGISTER
2013,MAGCM,5,4.0,1.0,,0.8,0.2,,MAGISTER
2013,MAGEDM,11,10.0,1.0,2.0,0.9090909090909091,0.09090909090909091,0.18181818181818182,MAGISTER
2013,MAGEDU,92,83.0,9.0,3.0,0.9021739130434783,0.09782608695652174,0.03260869565217391,MAGISTER
2013,MAGEF,51,40.0,29.0,24.0,0.7843137254901961,0.5686274509803921,0.47058823529411764,MAGISTER
2013,MAGEI,11,9.0,7.0,3.0,0.8181818181818182,0.6363636363636364,0.2727272727272727,MAGISTER
2013,MAGEII,21,19.0,18.0,8.0,0.9047619047619048,0.8571428571428571,0.38095238095238093,MAGISTER
2013,MAGFC,9,8.0,6.0,3.0,0.8888888888888888,0.6666666666666666,0.3333333333333333,MAGISTER
2013,MAGFP,2,2.0,,,1.0,,,MAGISTER
2013,MAGGEO,9,6.0,3.0,1.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,MAGISTER
2013,MAGGP,26,20.0,9.0,9.0,0.7692307692307693,0.34615384615384615,0.34615384615384615,MAGISTER
2013,MAGGT,11,10.0,1.0,1.0,0.9090909090909091,0.09090909090909091,0.09090909090909091,MAGISTER
2013,MAGHI,14,14.0,10.0,4.0,1.0,0.7142857142857143,0.2857142857142857,MAGISTER
2013,MAGII,15,13.0,6.0,1.0,0.8666666666666667,0.4,0.06666666666666667,MAGISTER
2013,MAGLG,24,21.0,18.0,8.0,0.875,0.75,0.3333333333333333,MAGISTER
2013,MAGLI,17,17.0,10.0,7.0,1.0,0.5882352941176471,0.4117647058823529,MAGISTER
2013,MAGMA,66,53.0,19.0,32.0,0.803030303030303,0.2878787878787879,0.48484848484848486,MAGISTER
2013,MAGPC,10,9.0,7.0,4.0,0.9,0.7,0.4,MAGISTER
2013,MAGPE,5,1.0,,,0.2,,,MAGISTER
2013,MAGPED,15,11.0,3.0,2.0,0.7333333333333333,0.2,0.13333333333333333,MAGISTER
2013,MAGPGT,35,9.0,3.0,1.0,0.2571428571428571,0.08571428571428572,0.02857142857142857,MAGISTER
2013,MAGPS,6,4.0,3.0,2.0,0.6666666666666666,0.5,0.3333333333333333,MAGISTER
2013,MAGQUI,12,11.0,2.0,,0.9166666666666666,0.16666666666666666,,MAGISTER
2013,MAGSGI,12,12.0,12.0,4.0,1.0,1.0,0.3333333333333333,MAGISTER
2013,MAGSPA,11,11.0,5.0,3.0,1.0,0.45454545454545453,0.2727272727272727,MAGISTER
2013,MAGTA,3,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,MAGISTER
2013,MAGTCO,5,4.0,2.0,3.0,0.8,0.4,0.6,MAGISTER
2013,MED,73,62.0,61.0,60.0,0.8493150684931506,0.8356164383561644,0.821917808219178,PREGRADO
2013,MIDA,9,9.0,7.0,4.0,1.0,0.7777777777777778,0.4444444444444444,MAGISTER
2013,OBP,63,59.0,59.0,59.0,0.9365079365079365,0.9365079365079365,0.9365079365079365,PREGRADO
2013,PEDCAST,50,43.0,34.0,32.0,0.86,0.68,0.64,PREGRADO
2013,PEDEDFIS,13,11.0,11.0,8.0,0.8461538461538461,0.8461538461538461,0.6153846153846154,PREGRADO
2013,PEDEGB,41,36.0,33.0,32.0,0.8780487804878049,0.8048780487804879,0.7804878048780488,PREGRADO
2013,PEDFILOS,17,13.0,8.0,8.0,0.7647058823529411,0.47058823529411764,0.47058823529411764,PREGRADO
2013,PEDFISMAT,43,36.0,34.0,32.0,0.8372093023255814,0.7906976744186046,0.7441860465116279,PREGRADO
2013,PEDHS,37,28.0,26.0,24.0,0.7567567567567568,0.7027027027027027,0.6486486486486487,PREGRADO
2013,PEDINGLES,58,55.0,54.0,52.0,0.9482758620689655,0.9310344827586207,0.896551724137931,PREGRADO
2013,PEDMATCOMP,34,31.0,27.0,24.0,0.9117647058823529,0.7941176470588235,0.7058823529411765,PREGRADO
2013,PEDQUIMBIO,35,30.0,26.0,25.0,0.8571428571428571,0.7428571428571429,0.7142857142857143,PREGRADO
2013,PEP,10,10.0,3.0,1.0,1.0,0.3,0.1,PREGRADO
2013,PER,89,69.0,50.0,44.0,0.7752808988764045,0.5617977528089888,0.4943820224719101,PREGRADO
2013,POSACU,42,1.0,1.0,,0.023809523809523808,0.023809523809523808,,POSTITUTLO
2013,POSAG,8,,,,,,,POSTITUTLO
2013,POSAGE,9,,,,,,,POSTITUTLO
2013,POSAM,6,,,1.0,,,0.16666666666666666,POSTITUTLO
2013,POSAN,8,3.0,2.0,,0.375,0.25,,POSTITUTLO
2013,POSAPA,2,2.0,,,1.0,,,POSTITUTLO
2013,POSCG,15,7.0,7.0,1.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,POSTITUTLO
2013,POSCI,10,,,,,,,POSTITUTLO
2013,POSEDV,4,4.0,4.0,4.0,1.0,1.0,1.0,POSTITUTLO
2013,POSEI,4,,,,,,,POSTITUTLO
2013,POSEMI,14,9.0,7.0,,0.6428571428571429,0.5,,POSTITUTLO
2013,POSENP,4,3.0,3.0,1.0,0.75,0.75,0.25,POSTITUTLO
2013,POSEPI,8,6.0,5.0,1.0,0.75,0.625,0.125,POSTITUTLO
2013,POSEPR,9,,,,,,,POSTITUTLO
2013,POSGO,3,,,,,,,POSTITUTLO
2013,POSIA,1,1.0,,,1.0,,,POSTITUTLO
2013,POSIAM,9,,,,,,,POSTITUTLO
2013,POSIC,10,,,,,,,POSTITUTLO
2013,POSIT,13,,,,,,,POSTITUTLO
2013,POSLTRI,25,,,,,,,POSTITUTLO
2013,POSMARN,1,,,,,,,POSTITUTLO
2013,POSMU,14,3.0,3.0,,0.21428571428571427,0.21428571428571427,,POSTITUTLO
2013,POSNEU,2,2.0,2.0,,1.0,1.0,,POSTITUTLO
2013,POSPA,15,10.0,8.0,,0.6666666666666666,0.5333333333333333,,POSTITUTLO
2013,POSPED,3,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,POSTITUTLO
2013,POSPP,28,,,1.0,,,0.03571428571428571,POSTITUTLO
2013,POSREI,6,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,POSTITUTLO
2013,POSSRA,24,,,,,,,POSTITUTLO
2013,POSTROR,16,10.0,9.0,2.0,0.625,0.5625,0.125,POSTITUTLO
2013,POSTYR,6,,,,,,,POSTITUTLO
2013,POSURO,4,3.0,3.0,,0.75,0.75,,POSTITUTLO
2013,PRE,38,30.0,12.0,1.0,0.7894736842105263,0.3157894736842105,0.02631578947368421,PREGRADO
2013,PSI,83,62.0,62.0,63.0,0.7469879518072289,0.7469879518072289,0.7590361445783133,PREGRADO
2013,PUB,75,64.0,57.0,49.0,0.8533333333333334,0.76,0.6533333333333333,PREGRADO
2013,QYF,45,39.0,36.0,35.0,0.8666666666666667,0.8,0.7777777777777778,PREGRADO
2013,TAI,56,47.0,39.0,23.0,0.8392857142857143,0.6964285714285714,0.4107142857142857,PREGRADO
2013,TAP,84,68.0,66.0,30.0,0.8095238095238095,0.7857142857142857,0.35714285714285715,PREGRADO
2013,TCI,54,48.0,42.0,11.0,0.8888888888888888,0.7777777777777778,0.2037037037037037,PREGRADO
2013,TCO,45,33.0,26.0,15.0,0.7333333333333333,0.5777777777777777,0.3333333333333333,PREGRADO
2013,TDI,55,41.0,33.0,24.0,0.7454545454545455,0.6,0.43636363636363634,PREGRADO
2013,TEA,52,47.0,39.0,25.0,0.9038461538461539,0.75,0.4807692307692308,PREGRADO
2013,TEC,82,63.0,56.0,24.0,0.7682926829268293,0.6829268292682927,0.2926829268292683,PREGRADO
2013,TMI,54,49.0,40.0,26.0,0.9074074074074074,0.7407407407407407,0.48148148148148145,PREGRADO
2013,TQF,81,70.0,56.0,35.0,0.8641975308641975,0.691358024691358,0.43209876543209874,PREGRADO
2013,TRD,128,88.0,13.0,3.0,0.6875,0.1015625,0.0234375,PREGRADO
2013,TUI,28,23.0,10.0,1.0,0.8214285714285714,0.35714285714285715,0.03571428571428571,PREGRADO
2014,ADMIND,9,9.0,,,1.0,,,PREGRADO
2014,ADMPUB,132,110.0,102.0,94.0,0.8333333333333334,0.7727272727272727,0.7121212121212122,PREGRADO
2014,ARQ,70,56.0,51.0,41.0,0.8,0.7285714285714285,0.5857142857142857,PREGRADO
2014,BACHI,239,181.0,59.0,17.0,0.7573221757322176,0.24686192468619247,0.07112970711297072,PREGRADO
2014,CCIV,128,102.0,78.0,52.0,0.796875,0.609375,0.40625,PREGRADO
2014,CONTA,161,132.0,129.0,120.0,0.8198757763975155,0.8012422360248447,0.7453416149068323,PREGRADO
2014,DIPAGR,24,,,,,,,DIPLOMADO
2014,DIPAN,15,,,,,,,DIPLOMADO
2014,DIPCH,43,,,,,,,DIPLOMADO
2014,DIPCOM,14,,,,,,,DIPLOMADO
2014,DIPCSA,28,,,,,,,DIPLOMADO
2014,DIPDGPG,61,,,,,,,DIPLOMADO
2014,DIPDHG,10,,,,,,,DIPLOMADO
2014,DIPDI,11,,,,,,,DIPLOMADO
2014,DIPDIPF,6,,,,,,,DIPLOMADO
2014,DIPDPR,26,,,,,,,DIPLOMADO
2014,DIPDRH,16,,,,,,,DIPLOMADO
2014,DIPDU,42,,,,,,,DIPLOMADO
2014,DIPEG,2,,,,,,,DIPLOMADO
2014,DIPEGA,8,,,,,,,DIPLOMADO
2014,DIPEGC,37,,,,,,,DIPLOMADO
2014,DIPEGM,18,,,,,,,DIPLOMADO
2014,DIPENM,7,,,,,,,DIPLOMADO
2014,DIPEPDD,24,,,,,,,DIPLOMADO
2014,DIPESES,18,,,,,,,DIPLOMADO
2014,DIPETDA,3,,,,,,,DIPLOMADO
2014,DIPEYDS,5,,,,,,,DIPLOMADO
2014,DIPFPIT,25,,,,,,,DIPLOMADO
2014,DIPGA,54,,,1.0,,,0.018518518518518517,DIPLOMADO
2014,DIPGB,9,,,,,,,DIPLOMADO
2014,DIPGCT,10,,,,,,,DIPLOMADO
2014,DIPGETP,16,,,,,,,DIPLOMADO
2014,DIPGFIN,21,,,,,,,DIPLOMADO
2014,DIPGINF,27,,,,,,,DIPLOMADO
2014,DIPGLAB,20,,,,,,,DIPLOMADO
2014,DIPGLPD,56,,,1.0,,,0.017857142857142856,DIPLOMADO
2014,DIPGRH,26,,,,,,,DIPLOMADO
2014,DIPGS,25,,,,,,,DIPLOMADO
2014,DIPGSA,77,,,,,,,DIPLOMADO
2014,DIPGSSO,1,,,,,,,DIPLOMADO
2014,DIPICI,6,,,,,,,DIPLOMADO
2014,DIPIDTIC,8,,,,,,,DIPLOMADO
2014,DIPLE,39,,,,,,,DIPLOMADO
2014,DIPLIJ,27,,,,,,,DIPLOMADO
2014,DIPMCOM,12,,,,,,,DIPLOMADO
2014,DIPMD,12,,,,,,,DIPLOMADO
2014,DIPMME,18,,,,,,,DIPLOMADO
2014,DIPNICI,70,,,,,,,DIPLOMADO
2014,DIPPCCD,19,,,,,,,DIPLOMADO
2014,DIPPD,16,,,,,,,DIPLOMADO
2014,DIPPGT,43,,,,,,,DIPLOMADO
2014,DIPPINF,20,,,,,,,DIPLOMADO
2014,DIPPM,18,1.0,,,0.05555555555555555,,,DIPLOMADO
2014,DIPPMM,16,,,,,,,DIPLOMADO
2014,DIPRMEE,14,,,,,,,DIPLOMADO
2014,DIPSGI,3,,,,,,,DIPLOMADO
2014,DIPTMEH,25,,,,,,,DIPLOMADO
2014,DOCBIO,5,5.0,5.0,5.0,1.0,1.0,1.0,DOCTORADO
2014,DOCCSADM,9,8.0,7.0,7.0,0.8888888888888888,0.7777777777777778,0.7777777777777778,DOCTORADO
2014,DOCCSALIM,1,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,DOCCSEDUC,7,7.0,7.0,7.0,1.0,1.0,1.0,DOCTORADO
2014,DOCCSFIS,7,7.0,7.0,6.0,1.0,1.0,0.8571428571428571,DOCTORADO
2014,DOCCSING,17,15.0,15.0,15.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,DOCTORADO
2014,DOCCSMAT,3,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,DOCTORADO
2014,DOCESTAM,16,16.0,15.0,15.0,1.0,0.9375,0.9375,DOCTORADO
2014,DOCHIST,6,6.0,6.0,6.0,1.0,1.0,1.0,DOCTORADO
2014,DOCMICROBIO,2,2.0,2.0,2.0,1.0,1.0,1.0,DOCTORADO
2014,DOCNEUROC,4,4.0,4.0,4.0,1.0,1.0,1.0,DOCTORADO
2014,DOCPSIC,6,4.0,5.0,5.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,DOCTORADO
2014,DOCQUIM,9,9.0,8.0,8.0,1.0,0.8888888888888888,0.8888888888888888,DOCTORADO
2014,ENF,75,69.0,66.0,61.0,0.92,0.88,0.8133333333333334,PREGRADO
2014,HCS,29,17.0,17.0,16.0,0.5862068965517241,0.5862068965517241,0.5517241379310345,PREGRADO
2014,ICELEC,205,161.0,136.0,108.0,0.7853658536585366,0.6634146341463415,0.526829268292683,PREGRADO
2014,ICGEOG,46,30.0,20.0,15.0,0.6521739130434783,0.43478260869565216,0.32608695652173914,PREGRADO
2014,ICIND,216,188.0,164.0,127.0,0.8703703703703703,0.7592592592592593,0.5879629629629629,PREGRADO
2014,ICINF,127,90.0,66.0,48.0,0.7086614173228346,0.5196850393700787,0.3779527559055118,PREGRADO
2014,ICMEC,194,166.0,141.0,125.0,0.8556701030927835,0.7268041237113402,0.6443298969072165,PREGRADO
2014,ICMET,87,68.0,54.0,49.0,0.7816091954022989,0.6206896551724138,0.5632183908045977,PREGRADO
2014,ICMIN,261,224.0,190.0,164.0,0.8582375478927203,0.7279693486590039,0.6283524904214559,PREGRADO
2014,ICOBR,133,100.0,84.0,76.0,0.7518796992481203,0.631578947368421,0.5714285714285714,PREGRADO
2014,ICQUIM,104,86.0,76.0,65.0,0.8269230769230769,0.7307692307692307,0.625,PREGRADO
2014,IEAMB,5,3.0,3.0,3.0,0.6,0.6,0.6,PREGRADO
2014,IECLIM,63,36.0,23.0,16.0,0.5714285714285714,0.36507936507936506,0.25396825396825395,PREGRADO
2014,IEELEC,246,194.0,139.0,118.0,0.7886178861788617,0.5650406504065041,0.4796747967479675,PREGRADO
2014,IEGEOM,62,44.0,30.0,26.0,0.7096774193548387,0.4838709677419355,0.41935483870967744,PREGRADO
2014,IEIND,197,148.0,121.0,95.0,0.751269035532995,0.6142131979695431,0.48223350253807107,PREGRADO
2014,IEINF,95,62.0,49.0,38.0,0.6526315789473685,0.5157894736842106,0.4,PREGRADO
2014,IEMEC,171,130.0,105.0,88.0,0.7602339181286549,0.6140350877192983,0.5146198830409356,PREGRADO
2014,IEMET,64,51.0,40.0,33.0,0.796875,0.625,0.515625,PREGRADO
2014,IEMIN,108,84.0,63.0,54.0,0.7777777777777778,0.5833333333333334,0.5,PREGRADO
2014,IEQUIM,110,83.0,68.0,46.0,0.7545454545454545,0.6181818181818182,0.41818181818181815,PREGRADO
2014,INGAGRO,70,52.0,46.0,44.0,0.7428571428571429,0.6571428571428571,0.6285714285714286,PREGRADO
2014,INGAL,51,41.0,37.0,29.0,0.803921568627451,0.7254901960784313,0.5686274509803921,PREGRADO
2014,INGAMB,62,50.0,38.0,38.0,0.8064516129032258,0.6129032258064516,0.6129032258064516,PREGRADO
2014,INGBIO,66,48.0,37.0,29.0,0.7272727272727273,0.5606060606060606,0.4393939393939394,PREGRADO
2014,INGCO,228,199.0,188.0,139.0,0.8728070175438597,0.8245614035087719,0.6096491228070176,PREGRADO
2014,INGEST,55,49.0,43.0,40.0,0.8909090909090909,0.7818181818181819,0.7272727272727273,PREGRADO
2014,INGFI,48,37.0,27.0,21.0,0.7708333333333334,0.5625,0.4375,PREGRADO
2014,INGMA,40,23.0,18.0,16.0,0.575,0.45,0.4,PREGRADO
2014,LAT,52,45.0,39.0,37.0,0.8653846153846154,0.75,0.7115384615384616,PREGRADO
2014,LCC,33,22.0,21.0,21.0,0.6666666666666666,0.6363636363636364,0.6363636363636364,PREGRADO
2014,LEB,33,26.0,25.0,24.0,0.7878787878787878,0.7575757575757576,0.7272727272727273,PREGRADO
2014,LEE,49,37.0,33.0,32.0,0.7551020408163265,0.673469387755102,0.6530612244897959,PREGRADO
2014,LEI,22,17.0,14.0,11.0,0.7727272727272727,0.6363636363636364,0.5,PREGRADO
2014,LICAFENDEP,15,13.0,12.0,11.0,0.8666666666666667,0.8,0.7333333333333333,PREGRADO
2014,LICAFTERAP,33,29.0,25.0,24.0,0.8787878787878788,0.7575757575757576,0.7272727272727273,PREGRADO
2014,LOG,14,11.0,2.0,,0.7857142857142857,0.14285714285714285,,PREGRADO
2014,LQC,43,37.0,26.0,18.0,0.8604651162790697,0.6046511627906976,0.4186046511627907,PREGRADO
2014,MAGADE,97,83.0,6.0,2.0,0.8556701030927835,0.061855670103092786,0.020618556701030927,MAGISTER
2014,MAGAP,16,14.0,7.0,3.0,0.875,0.4375,0.1875,MAGISTER
2014,MAGARH,20,19.0,15.0,7.0,0.95,0.75,0.35,MAGISTER
2014,MAGCAG,8,5.0,5.0,,0.625,0.625,,MAGISTER
2014,MAGCC,12,11.0,5.0,1.0,0.9166666666666666,0.4166666666666667,0.08333333333333333,MAGISTER
2014,MAGCDI,37,34.0,15.0,4.0,0.918918918918919,0.40540540540540543,0.10810810810810811,MAGISTER
2014,MAGCM,2,2.0,,,1.0,,,MAGISTER
2014,MAGCS,11,8.0,6.0,4.0,0.7272727272727273,0.5454545454545454,0.36363636363636365,MAGISTER
2014,MAGEDM,21,16.0,5.0,2.0,0.7619047619047619,0.23809523809523808,0.09523809523809523,MAGISTER
2014,MAGEDU,49,45.0,13.0,3.0,0.9183673469387755,0.2653061224489796,0.061224489795918366,MAGISTER
2014,MAGEF,35,33.0,21.0,12.0,0.9428571428571428,0.6,0.34285714285714286,MAGISTER
2014,MAGEI,19,17.0,13.0,12.0,0.8947368421052632,0.6842105263157895,0.631578947368421,MAGISTER
2014,MAGEII,23,23.0,15.0,9.0,1.0,0.6521739130434783,0.391304347826087,MAGISTER
2014,MAGFC,12,11.0,10.0,6.0,0.9166666666666666,0.8333333333333334,0.5,MAGISTER
2014,MAGGEO,13,7.0,,,0.5384615384615384,,,MAGISTER
2014,MAGGP,52,44.0,25.0,10.0,0.8461538461538461,0.4807692307692308,0.19230769230769232,MAGISTER
2014,MAGGT,5,5.0,4.0,1.0,1.0,0.8,0.2,MAGISTER
2014,MAGHI,10,8.0,9.0,1.0,0.8,0.9,0.1,MAGISTER
2014,MAGII,33,33.0,15.0,7.0,1.0,0.45454545454545453,0.21212121212121213,MAGISTER
2014,MAGLG,36,32.0,22.0,9.0,0.8888888888888888,0.6111111111111112,0.25,MAGISTER
2014,MAGLI,10,9.0,7.0,4.0,0.9,0.7,0.4,MAGISTER
2014,MAGMA,36,31.0,18.0,10.0,0.8611111111111112,0.5,0.2777777777777778,MAGISTER
2014,MAGPC,11,9.0,8.0,6.0,0.8181818181818182,0.7272727272727273,0.5454545454545454,MAGISTER
2014,MAGPE,1,,,,,,,MAGISTER
2014,MAGPED,13,6.0,1.0,,0.46153846153846156,0.07692307692307693,,MAGISTER
2014,MAGPGT,26,9.0,1.0,,0.34615384615384615,0.038461538461538464,,MAGISTER
2014,MAGQUI,11,8.0,3.0,3.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,MAGISTER
2014,MAGSGI,8,7.0,,1.0,0.875,,0.125,MAGISTER
2014,MAGSPA,16,14.0,2.0,3.0,0.875,0.125,0.1875,MAGISTER
2014,MAGTA,3,3.0,1.0,,1.0,0.3333333333333333,,MAGISTER
2014,MAGTCO,5,4.0,4.0,4.0,0.8,0.8,0.8,MAGISTER
2014,MED,78,75.0,72.0,72.0,0.9615384615384616,0.9230769230769231,0.9230769230769231,PREGRADO
2014,MIDA,1,1.0,,,1.0,,,MAGISTER
2014,OBP,58,55.0,53.0,53.0,0.9482758620689655,0.9137931034482759,0.9137931034482759,PREGRADO
2014,PEDCAST,49,47.0,42.0,38.0,0.9591836734693877,0.8571428571428571,0.7755102040816326,PREGRADO
2014,PEDEDFIS,19,17.0,11.0,9.0,0.8947368421052632,0.5789473684210527,0.47368421052631576,PREGRADO
2014,PEDEGB,34,28.0,23.0,23.0,0.8235294117647058,0.6764705882352942,0.6764705882352942,PREGRADO
